Age,Salary,Experience,CreditScore,Employment,LoanApproved
22,30000,1,650,Contract,No
24,35000,2,680,Permanent,No
25,40000,2,700,Permanent,Yes
27,45000,3,720,Permanent,Yes
28,38000,2,690,Contract,No
29,50000,4,730,Permanent,Yes
30,55000,5,750,Permanent,Yes
31,42000,3,710,Permanent,Yes
32,60000,6,760,Permanent,Yes
33,48000,4,700,Contract,Yes
34,52000,5,740,Permanent,Yes
35,58000,6,770,Permanent,Yes
36,62000,7,780,Permanent,Yes
37,40000,3,680,Contract,No
38,65000,8,790,Permanent,Yes
39,70000,9,800,Permanent,Yes
40,75000,10,820,Permanent,Yes
41,80000,12,830,Permanent,Yes
42,45000,5,690,Contract,No
43,90000,15,850,Permanent,Yes
44,85000,14,840,Permanent,Yes
45,95000,16,860,Permanent,Yes
46,100000,18,880,Permanent,Yes
47,55000,6,720,Contract,Yes
48,65000,8,760,Permanent,Yes
49,30000,2,640,Unemployed,No
50,40000,3,660,Unemployed,No
51,45000,4,700,Permanent,Yes
52,60000,7,770,Permanent,Yes
53,72000,9,810,Permanent,Yes
54,82000,11,830,Permanent,Yes
55,90000,13,850,Permanent,Yes
26,28000,1,620,Contract,No
28,32000,2,650,Contract,No
31,37000,2,680,Permanent,No
33,41000,3,710,Permanent,Yes
35,46000,4,730,Permanent,Yes
37,52000,5,750,Permanent,Yes
39,61000,7,780,Permanent,Yes
41,70000,9,810,Permanent,Yes
